1	22.7250809334277	31.8814719066051	
2	22.7250809334277	31.8814719066051	
3	22.5409300818035	32.1218656196195	
4	20.8285299584847	32.8536625101243	
5	18.5538183665225	33.3274448742994	
6	19.146753350757	31.7735885271231	
7	18.5743805608454	33.0237394531641	
8	19.8652270092387	23.2646712089444	
9	16.671917254989	21.9658025234369	
10	16.7479050199044	22.0635108152979	
11	16.9596939404887	21.8696839675213	
12	17.0849615782793	18.9648267330799	
13	14.2841302287546	20.243465471276	
14	11.9510249261918	13.186442330645	
15	11.0620633517358	11.7137872928906	
16	11.0620633517358	11.7137872928906	
17	11.0620633517358	11.7137872928906	
18	11.0620633517358	11.7137872928906	
19	11.0620633517358	11.7137872928906	
20	10.2547983423371	10.6148497359912	
21	10.0687584831444	11.7508813589728	
22	10.0996666159417	10.6931136663284	
23	10.183345059411	10.5730521477259	
24	9.62880216664118	10.6131512653332	
25	7.70289907740625	8.86015584495605	
26	7.70289907740625	8.86015584495605	
27	8.21229738621216	8.79898884230159	
28	8.28506857318443	8.79025069906524	
29	8.47615527151677	8.76384912063662	
30	8.56539198277532	8.75962249269361	
31	7.66636848284149	7.86310542735997	
32	7.66636848284149	7.86310542735997	
33	7.66636848284149	7.86310542735997	
34	7.59931728053168	7.13544806209023	
35	7.59931728053168	7.13544806209023	
36	7.59931728053168	7.13544806209023	
37	7.59931728053168	7.13544806209023	
38	7.59931728053168	7.13544806209023	
39	7.59931728053168	7.13544806209023	
40	7.59931728053168	7.13544806209023	
41	7.59931728053168	7.13544806209023	
42	7.59931728053168	7.13544806209023	
43	7.59931728053168	7.13544806209023	
44	7.55526602858318	7.14862717736819	
45	7.52296177715428	7.15829186190536	
46	7.49825852606159	7.16568250302202	
47	7.48478402546557	7.16971376181292	
48	7.47482461198156	7.17269338787577	
49	7.05224254179798	7.26421971650569	
50	7.06646006212955	7.24057702528459	
51	7.08636459059375	7.20747725757503	
52	7.09062984669322	7.2003844502087	
53	7.10041484598024	7.18411271566241	
54	7.10207869201285	7.18134586201486	
55	7.03599218282517	7.28440777959999	
56	7.04203647422895	7.26993386241524	
57	7.0504285482441	7.249837845167	
58	7.0528063025484	7.24414397361333	
59	7.0528063025484	7.24414397361333	
60	7.0528063025484	7.24414397361333	
61	7.01098481715828	6.89598136352526	
62	7.01098481715828	6.89598136352526	
63	7.01098481715828	6.89598136352526	
64	7.01098481715828	6.89598136352526	
65	7.01098481715828	6.89598136352526	
66	7.01098481715828	6.89598136352526	
67	7.01098481715828	6.89598136352526	
68	7.01098481715828	6.89598136352526	
69	7.01098481715828	6.89598136352526	
70	7.01098481715828	6.89598136352526	
71	7.01098481715828	6.89598136352526	
72	7.01098481715828	6.89598136352526	
73	7.01098481715828	6.89598136352526	
74	7.01098481715828	6.89598136352526	
75	7.01098481715828	6.89598136352526	
76	7.01098481715828	6.89598136352526	
77	7.01098481715828	6.89598136352526	
78	6.99986043116413	6.7555684199532	
79	6.99986043116413	6.7555684199532	
80	6.99986043116413	6.7555684199532	
81	6.99986043116413	6.7555684199532	
82	6.99986043116413	6.7555684199532	
83	6.99986043116413	6.7555684199532	
84	6.99986043116413	6.7555684199532	
85	6.99986043116413	6.7555684199532	
86	6.99986043116413	6.7555684199532	
87	6.97105232069931	6.95084631994602	
88	6.95110824422366	7.08603871224874	
89	6.93648258814152	7.18517979993741	
90	6.92529826290224	7.26099357287579	
91	6.91646853245017	7.32084655151137	
92	6.90932065541754	7.36929896278778	
93	6.90341588743407	7.40932486775525	
94	6.89845588232795	7.44294662792793	
95	6.97863264607382	6.75605046193819	
96	6.96294254405054	6.75640675384014	
97	6.94891374694738	6.75672532071718	
98	6.94891374694738	6.75672532071718	
99	6.94891374694738	6.75672532071718	
100	6.56346613372285	6.62203119833108	
101	6.54376724684916	7.37706466365228	
102	6.5152704910783	8.12941523643129	
103	6.5174506946736	7.97787196485861	
104	6.51838506764302	7.91292484847032	
105	6.50824919908325	6.63938446288285	
106	6.49372862496366	6.62917896042394	
107	6.47515266693466	6.63569172030369	
108	6.46483269025188	6.63930992023688	
109	6.30803595901542	6.54514085488419	
110	6.30803595901542	6.54514085488419	
